TRANSFORMATION,OUTPUT_COLUMN,DEPENDENT_COLUMN,COMMAND,LOGIC
SAMPLE_TRANSFORMATION1,DirectMapColumn,AccountingDate,DirectMap,AccountingDate
SAMPLE_TRANSFORMATION1,StaticValueColumn,null,StaticValue,Yugandhar
SAMPLE_TRANSFORMATION1,AddPrefixColumn,AccountingDate,AddPrefix,AccountingDate|myPrefix
SAMPLE_TRANSFORMATION1,NullColumn,null,NullColumn,null
SAMPLE_TRANSFORMATION1,SubstringColumn,AccountingDate,Substring,AccountingDate|0|4
SAMPLE_TRANSFORMATION1,ChangeDateColumn,AccountingDate,ChangeDateFormat,AccountingDate|yyyy-MM-dd|dd-MM-yyyy
SAMPLE_TRANSFORMATION1,AddPrefixIfNotNull,ERPCommodityId,AddPrefixIfNotNull,PREFIX123-
SAMPLE_TRANSFORMATION1,Amount,Amount,FillNull,0.00|Amount
SAMPLE_TRANSFORMATION1,Month,AccountingDate,Substring,AccountingDate|6|2
SAMPLE_TRANSFORMATION2,Month,AccountingDate,Substring,AccountingDate|6|2
